no,name,hp,mp,atk,def,agi,exp,money,waza,ステ合計,Exp+Money,m_type,room,階層A,階層B,get,血統1,相手1,血統2,相手2,血統3,相手3,お見合いA1,お見合いB1,お見合いA2,お見合いB2,お見合いA3,お見合いB3,説明A,説明B,date
166,ビーンファイター,6,3,6,4,4,19.8,20.7,かまいたち,23,40.5,しょくぶつ系,しょくぶつ系,176,200,1,しょくぶつ系,ファーラット,,,,,,,,,,,,,
167,エビルシード,6,4,6,3,5,20.9,21.8,ヒャダルコ,24,42.7,しょくぶつ系,しょくぶつ系,176,200,1,しょくぶつ系,ダークアイ,,,,,,,,,,,,,
168,マンイーター,7,4,6,5,6,21.9,22.9,いなずま,28,44.8,しょくぶつ系,しょくぶつ系,176,200,1,エビルシード,エビルシード,,,,,,,,,,,,,
169,ひとくいそう,8,8,7,8,7,23,24,おおごえでさけぶ,38,47,しょくぶつ系,しょくぶつ系,201,250,1,マンイーター,マンイーター,,,,,,,,,,,,,
170,ローズバトラー,10,9,9,9,8,38,38,ばくれつけん,45,76,しょくぶつ系,しょくぶつ系,201,250,1,しょくぶつ系,？？？系,,,,,,,,,,,,,
171,プチヒーロー,18,14,20,10,15,250,50,ギガスラッシュ,77,300,しょくぶつ系,しょくぶつ系,251,500,1,ヘルボックル,スライムナイト,,,,,,,,,,,,,
172,エグドラシル,30,25,12,24,10,200,100,ザオリク,101,300,しょくぶつ系,しょくぶつ系,251,500,0,ローズバトラー,ギガンテス,,,,,,,,,,,,,
173,わたぼう,9,10,8,7,10,40,40,ザオラル,44,80,しょくぶつ系,-,0,0,0,-,-,,,,,,,,,,,,,
174,ワルぼう,10,9,7,8,10,40,40,ザオラル,44,80,しょくぶつ系,-,0,0,0,-,-,,,,,,,,,,,,,
175,キリキリバッタ,2,1,1,1,3,5,5,なかまをよぶ,8,10,むし系,むし系,1,25,1,-,-,,,,,,,,,,,,,
176,おおなめくじ,2,2,2,2,1,6.1,5.6,メラ,9,11.7,むし系,むし系,1,25,1,むし系,スライム系,,,,,,,,,,,,,
177,ピューロ,3,1,2,1,4,9,10,かまいたち,11,19,むし系,むし系,1,50,1,むし系,みず系,,,,,,,,,,,,,
178,ぐんたいアリ,1,2,1,2,2,7.2,6.2,なかまをよぶ,8,13.4,むし系,むし系,26,50,1,おおなめくじ,スライム系,,,,,,,,,,,,,
179,とうちゅうかそう,3,1,2,2,3,8.3,6.8,かえんぎり,11,15.1,むし系,むし系,26,50,1,むし系,しょくぶつ系,,,,,,,,,,,,,
180,じんめんちょう,2,3,3,2,4,9.4,7.4,なかまをよぶ,14,16.8,むし系,むし系,51,75,1,むし系,とり系,,,,,,,,,,,,,
181,リップス,3,4,3,3,3,10.6,7.9,ぱふぱふ,16,18.5,むし系,むし系,51,75,1,むし系,ゾンビ系,,,,,,,,,,,,,
182,オパビー,4,3,4,3,4,11,12,しんくうは,18,23,むし系,むし系,51,75,1,よろいムカデ,キャタピラー,,,,,,,,,,,,,
183,ベルザブル,5,2,4,3,4,14,16,ベギラマ,18,30,むし系,むし系,51,100,1,ヘルホーネット,ゾンビ系,,,,,,,,,,,,,
184,おおみみず,3,1,3,3,1,11.7,8.5,しんくうは,11,20.2,むし系,むし系,76,100,1,むし系,あくま系,,,,,,,,,,,,,
185,せみもぐら,3,2,3,2,2,12.8,9.1,なかまをよぶ,12,21.9,むし系,むし系,76,100,1,むし系,けもの系,,,,,,,,,,,,,
186,カマキリせんし,6,3,7,4,4,16,18,しんくうぎり,24,34,むし系,むし系,76,125,1,キラーシックル,あくま系,,,,,,,,,,,,,
187,はさみくわがた,5,3,5,5,3,13.9,9.7,はげしいほのお,21,23.6,むし系,むし系,101,125,1,むし系,ぶっしつ系,,,,,,,,,,,,,
188,キャタピラー,4,2,4,3,1,15,10.3,ギラ,14,25.3,むし系,むし系,101,125,1,むし系,ドラゴン系,,,,,,,,,,,,,
189,マルチアイ,7,1,2,4,2,18,20,はげしいほのお,16,38,むし系,むし系,101,150,1,キャタピラー,キャタピラー,,,,,,,,,,,,,
190,テールイーター,3,4,4,4,2,16.1,10.9,デイン,17,27,むし系,むし系,126,150,1,むし系,はなまどう,,,,,,,,,,,,,
191,よろいムカデ,5,3,6,7,3,17.2,11.5,もろはぎり,24,28.7,むし系,むし系,126,150,1,むし系,アイアンタートル,,,,,,,,,,,,,
192,キラーシックル,5,3,9,2,6,20,22,ギガスラッシュ,25,42,むし系,むし系,126,175,1,むし系,ひとつめピエロ,,,,,,,,,,,,,
193,メーダ,4,2,5,6,3,18.3,12.1,ベホイミ,20,30.4,むし系,むし系,151,175,1,むし系,コハクそう,,,,,,,,,,,,,
194,デスファレーナ,7,3,5,5,6,19.4,12.6,ライデイン,26,32,むし系,むし系,151,175,1,むし系,ミノーン,,,,,,,,,,,,,
195,ドロル,7,2,6,7,4,20.6,13.2,かまいたち,26,33.8,むし系,むし系,151,175,1,むし系,ゴースト,,,,,,,,,,,,,
196,ドロルリウム,8,4,7,6,5,21,15,かまいたち,30,36,むし系,むし系,151,200,1,ドロル,おおなめくじ,,,,,,,,,,,,,
197,ぐんたいガニ,8,3,7,9,4,21.7,13.8,おおごえでさけぶ,31,35.5,むし系,むし系,176,200,1,むし系,ダーククラブ,,,,,,,,,,,,,
198,ヘルホーネット,7,4,6,7,9,22.8,14.4,ベギラマ,33,37.2,むし系,むし系,176,200,1,むし系,フェアリーラット,,,,,,,,,,,,,
199,ホーンビートル,8,5,8,8,7,25,15,もろはぎり,36,40,むし系,むし系,176,250,1,はさみくわがた,はさみくわがた,,,,,,,,,,,,,
200,さそりアーマー,9,8,9,10,9,40,30,しゃくねつ,45,70,むし系,むし系,201,250,1,ホーンビートル,ホーンビートル,,,,,,,,,,,,,
201,ダンジョンえび,10,8,10,9,10,40,35,かがやくいき,47,75,むし系,むし系,201,250,1,むし系,？？？系,,,,,,,,,,,,,
202,デスサイザー,25,12,16,15,20,200,75,まじんぎり,88,275,むし系,むし系,251,500,1,キラーシックル,さそりアーマー,,,,,,,,,,,,,
203,スカルスパイダー,30,12,18,15,25,250,50,ばくれつけん,100,300,むし系,むし系,251,500,0,さそりアーマー,ワイトキング,,,,,,,,,,,,,
204,スカラベーダー,35,15,20,20,25,270,60,ギガスラッシュ,115,330,むし系,むし系,251,500,0,デスサイザー,キングレオ,,,,,,,,,,,,,
205,ピクシー,3,5,1,2,1,5,5,メラ,12,10,あくま系,あくま系,1,25,1,あくま系,スライム系,,,,,,,,,,,,,
206,ダークアイ,3,5,2,3,2,5.9,5.9,メラミ,15,11.8,あくま系,あくま系,1,25,1,あくま系,しょくぶつ系,,,,,,,,,,,,,
207,ベビーサタン,2,4,1,2,3,6.8,6.8,メラ,12,13.6,あくま系,あくま系,1,25,1,あくま系,とり系,,,,,,,,,,,,,
208,バンパイアラット,4,2,3,2,4,7,7,なかまをよぶ,15,14,あくま系,あくま系,26,50,1,あくま系,よるのていおう,,,,,,,,,,,,,
209,おおめだま,4,5,3,2,2,7.7,7.7,ベギラマ,16,15.4,あくま系,あくま系,26,50,1,あくま系,むし系,,,,,,,,,,,,,
210,スカルライダー,3,4,3,4,4,8.6,8.6,さみだれぎり,18,17.2,あくま系,あくま系,26,50,1,あくま系,ゾンビ系,,,,,,,,,,,,,
211,グレムリン,2,5,2,2,5,9.5,9.5,ホイミ,16,19,あくま系,あくま系,26,50,1,あくま系,けもの系,,,,,,,,,,,,,
212,バブルデーモン,4,4,4,2,4,12,12,てっぽうみず,18,24,あくま系,あくま系,26,75,1,あくま系,みず系,,,,,,,,,,,,,
213,ヘルビースト,4,3,3,4,3,10.5,10.5,ベギラマ,17,21,あくま系,あくま系,51,75,1,あくま系,ぶっしつ系,,,,,,,,,,,,,
214,メドーサボール,5,7,4,5,5,11.4,11.4,れんぞくこうげき,26,22.8,あくま系,あくま系,51,75,1,あくま系,ドラゴン系,,,,,,,,,,,,,
215,ひとつめピエロ,6,6,5,3,6,12.3,12.3,ギラ,26,24.6,あくま系,あくま系,51,75,1,ピクシー,スライム系,,,,,,,,,,,,,
216,バーサーカー,8,2,8,4,6,13,13,もろはぎり,28,26,あくま系,あくま系,51,100,1,つじぎりアックス,しにがみ,,,,,,,,,,,,,
217,オーク,6,7,5,4,5,13.2,13.2,ザオラル,27,26.4,あくま系,あくま系,76,100,1,あくま系,ビーンファイター,,,,,,,,,,,,,
218,オーガー,7,5,6,5,5,14.1,14.1,ばくれつけん,28,28.2,あくま系,あくま系,76,100,1,あくま系,おおきづち,,,,,,,,,,,,,
219,アンクルホーン,8,3,6,4,6,15,15,ヒャダルコ,27,30,あくま系,あくま系,76,100,1,あくま系,ダークホーン,,,,,,,,,,,,,
220,いどまじん,8,3,5,7,4,17,17,メラミ,27,34,あくま系,あくま系,76,125,1,ボストロール,ひょうがまじん,,,,,,,,,,,,,
221,ライオネック,6,5,7,3,4,15.9,15.9,バギ,25,31.8,あくま系,あくま系,101,125,1,あくま系,リザードマン,,,,,,,,,,,,,
222,アークデーモン,7,7,7,5,5,16.8,16.8,イオナズン,31,33.6,あくま系,あくま系,101,125,1,あくま系,？？？系,あくま系,ぶちキング,,,,,,,,,,,
223,じごくのもんばん,6,7,8,6,7,17.7,17.7,メラゾーマ,34,35.4,あくま系,あくま系,101,125,1,ベビーサタン,ベビーサタン,,,,,,,,,,,,,
224,きりさきピエロ,5,7,8,4,10,18.6,18.6,れんぞくこうげき,34,37.2,あくま系,あくま系,126,150,1,ひとつめピエロ,ひとつめピエロ,,,,,,,,,,,,,
225,グレンデル,7,8,7,5,6,19.5,19.5,れんぞくこうげき,33,39,あくま系,あくま系,126,150,1,あくま系,ドラゴンマッド,,,,,,,,,,,,,
226,シルバーデビル,8,9,8,4,7,20.5,20.5,ベギラゴン,36,41,あくま系,あくま系,126,150,1,あくま系,グレムリン,,,,,,,,,,,,,
227,あくましんかん,8,8,8,6,5,22,22,かがやくいき,35,44,あくま系,あくま系,126,175,1,ばけものしんぷ,まどうスライム,,,,,,,,,,,,,
228,あくまのきし,7,6,7,5,5,21.4,21.4,しんくうぎり,30,42.8,あくま系,あくま系,151,175,1,あくま系,さまようよろい,,,,,,,,,,,,,
229,ギガンテス,8,7,7,6,8,22.3,22.3,まじんぎり,36,44.6,あくま系,あくま系,151,175,1,あくま系,ビックアイ,,,,,,,,,,,,,
230,デビルアーマー,8,10,8,7,7,23.2,23.2,しゃくねつ,40,46.4,あくま系,あくま系,151,175,1,あくま系,よろいムカデ,,,,,,,,,,,,,
231,グランドサタン,12,12,7,7,4,25,25,ベギラゴン,42,50,あくま系,あくま系,151,200,1,ボストロール,グレイトドラゴン,,,,,,,,,,,,,
232,ボストロール,10,3,11,7,5,24,24,まじんぎり,36,48,あくま系,あくま系,176,200,1,アンクルホーン,けもの系,,,,,,,,,,,,,
233,ずしおうまる,9,10,8,6,4,24.1,24.1,さみだれぎり,37,48.2,あくま系,あくま系,176,200,1,じごくのもんばん,けもの系,,,,,,,,,,,,,
234,ジャミラス,10,10,9,7,9,25,25,ばくれつけん,45,50,あくま系,あくま系,176,225,1,アクバー,にじくじゃく,,,,,,,,,,,,,
235,アクバー,10,10,10,9,9,26,30,ライデイン,48,56,あくま系,あくま系,201,250,1,グレンデル,グレンデル,,,,,,,,,,,,,
236,デュラン,10,10,9,8,10,28,27,ギガスラッシュ,47,55,あくま系,あくま系,201,250,1,ずしおうまる,ゴールデンゴーレム,,,,,,,,,,,,,
237,だいまどう,20,10,15,10,10,125,70,バギクロス,65,195,あくま系,あくま系,251,300,1,あくましんかん,ダークキング,,,,,,,,,,,,,
238,ランプのまおう,20,8,20,12,8,200,50,ベホマ,68,250,あくま系,あくま系,251,500,1,ずしおうまる,？？？系,,,,,,,,,,,,,
239,タイタニス,30,13,32,15,18,280,20,イオナズン,108,300,あくま系,あくま系,251,500,0,デュラン,ダークホーン,,,,,,,,,,,,,
240,ゴースト,1,2,1,2,2,5,5,メラ,8,10,ゾンビ系,ゾンビ系,1,25,1,ゾンビ系,スライム系,,,,,,,,,,,,,
241,マミー,2,2,1,1,2,6.6,6.4,なかまをよぶ,8,13,ゾンビ系,ゾンビ系,1,25,1,ゾンビ系,しょくぶつ系,,,,,,,,,,,,,
242,スカルサーペント,3,2,3,2,1,8,7,ヒャド,11,15,ゾンビ系,ゾンビ系,1,50,1,ゾンビ系,みず系,,,,,,,,,,,,,
243,やたがらす,2,3,1,2,4,8.2,7.8,いなずまぎり,12,16,ゾンビ系,ゾンビ系,26,50,1,ゾンビ系,とり系,,,,,,,,,,,,,
244,ダーククラブ,3,5,2,5,2,9.8,9.2,ヒャド,17,19,ゾンビ系,ゾンビ系,26,50,1,ゾンビ系,むし系,,,,,,,,,,,,,
245,さかさゾンビ,4,2,4,1,4,12,10,こおりのいき,15,22,ゾンビ系,ゾンビ系,26,75,1,くさったしたい,くさったしたい,,,,,,,,,,,,,
246,アニマルゾンビ,2,4,2,2,3,13.1,11.9,ギラ,13,25,ゾンビ系,ゾンビ系,51,75,1,ゾンビ系,けもの系,,,,,,,,,,,,,
247,くさったしたい,3,2,2,3,2,11.4,10.6,さみだれぎり,12,22,ゾンビ系,ゾンビ系,51,75,1,ゴースト,けもの系,,,,,,,,,,,,,
248,きつねび,5,3,3,4,4,14,12,メラミ,19,26,ゾンビ系,ゾンビ系,51,100,1,ナイトウイプス,けもの系,,,,,,,,,,,,,
249,しりょうのきし,3,4,3,3,2,14.7,13.3,ホイミ,15,28,ゾンビ系,ゾンビ系,76,100,1,ゾンビ系,あくま系,,,,,,,,,,,,,
250,エビルスピリッツ,5,2,4,4,4,16.3,14.7,いなずま,19,31,ゾンビ系,ゾンビ系,76,100,1,ゾンビ系,ドラゴン系,,,,,,,,,,,,,
251,ばけものしんぷ,5,3,4,3,4,17,15,かえんのいき,19,32,ゾンビ系,ゾンビ系,76,125,1,ゾンビ系,さまようしんかん,,,,,,,,,,,,,
252,シャドー,4,3,5,3,7,17.9,16.1,さみだれぎり,22,34,ゾンビ系,ゾンビ系,101,125,1,ゾンビ系,ぶっしつ系,,,,,,,,,,,,,
253,マッドロン,4,6,5,5,5,19.5,17.5,ザオラル,25,37,ゾンビ系,ゾンビ系,101,125,1,ゾンビ系,おおなめくじ,,,,,,,,,,,,,
254,ゆうれいせんちょう,8,5,7,4,5,22,20,すいりゅうぎり,29,42,ゾンビ系,ゾンビ系,101,150,1,ボーンプリズナー,みず系,,,,,,,,,,,,,
255,ナイトウイプス,6,4,5,4,7,21.1,18.9,かまいたち,26,40,ゾンビ系,ゾンビ系,126,150,1,ゾンビ系,ミストウイング,,,,,,,,,,,,,
256,ウインドマージ,5,7,6,5,7,22.7,20.3,バギマ,30,43,ゾンビ系,ゾンビ系,126,150,1,ゾンビ系,かまいたち,,,,,,,,,,,,,
257,ポムポムボム,7,5,4,6,5,25,23,バギマ,27,48,ゾンビ系,ゾンビ系,126,175,1,マネマネ,フーセンドラゴン,,,,,,,,,,,,,
258,スカルゴン,7,4,8,4,4,24.3,21.7,マヒャドぎり,27,46,ゾンビ系,ゾンビ系,151,175,1,ゾンビ系,ソードドラゴン,,,,,,,,,,,,,
259,しにがみ,7,6,6,3,3,25.9,23.1,しんくうぎり,25,49,ゾンビ系,ゾンビ系,151,175,1,ゾンビ系,とうちゅうかそう,,,,,,,,,,,,,
260,ナイトリッチ,10,4,9,7,4,30,28,もろはぎり,34,58,ゾンビ系,ゾンビ系,151,200,1,がいこつけんし,キラーマシン２,,,,,,,,,,,,,
261,しにがみきぞく,8,10,7,6,5,27.6,24.4,ベホマ,36,52,ゾンビ系,ゾンビ系,176,200,1,しりょうのきし,しりょうのきし,,,,,,,,,,,,,
262,ボーンプリズナー,7,6,7,7,7,29.2,25.8,いなずまぎり,34,55,ゾンビ系,ゾンビ系,176,200,1,マミー,はなまどう,,,,,,,,,,,,,
263,マネマネ,6,10,6,5,8,30.8,27.2,しゃくねつ,35,58,ゾンビ系,ゾンビ系,176,225,1,-,-,,,,,,,,,,,,,
264,がいこつけんし,7,8,8,9,6,32.4,28.6,ばくれつけん,38,61,ゾンビ系,ゾンビ系,201,250,1,ボーンプリズナー,ボーンプリズナー,,,,,,,,,,,,,
265,まおうのつかい,9,8,9,10,8,34,30,ヒャダルコ,44,64,ゾンビ系,ゾンビ系,201,275,1,がいこつけんし,がいこつけんし,,,,,,,,,,,,,
266,くさりまじん,15,10,15,15,12,120,80,ばくれつけん,67,200,ゾンビ系,ゾンビ系,201,300,1,マミー,ギガンテス,,,,,,,,,,,,,
267,ワイトキング,17,18,18,17,17,180,100,マヒャド,87,280,ゾンビ系,ゾンビ系,251,500,1,ゾンビ系,？？？系,ボーンプリズナー,アンドレアル,,,,,,,,,,,
268,ラザマナス,20,25,20,20,22,150,150,バギクロス,107,300,ゾンビ系,ゾンビ系,251,500,0,ワイトキング,りゅうおう,,,,,,,,,,,,,
269,トーテムキラー,2,2,2,1,1,5,5,ホイミ,8,10,ぶっしつ系,ぶっしつ系,1,25,1,ぶっしつ系,しょくぶつ系,,,,,,,,,,,,,
270,おどるほうせき,2,3,1,2,5,5.2,120,ギラ,13,125.2,ぶっしつ系,ぶっしつ系,1,25,1,ぶっしつ系,スライム系,,,,,,,,,,,,,
271,ネジまきどり,3,2,3,2,2,6.1,6.1,ギラ,12,12.2,ぶっしつ系,ぶっしつ系,1,25,1,ぶっしつ系,とり系,,,,,,,,,,,,,
272,ブラシこぞう,4,2,4,2,2,8,8,なかまをよぶ,14,16,ぶっしつ系,ぶっしつ系,1,50,1,ぶっしつ系,みず系,,,,,,,,,,,,,
273,とつげきこぞう,5,2,5,3,1,9,8,しんくうは,16,17,ぶっしつ系,ぶっしつ系,26,50,1,とげぼうず,うごくせきぞう,,,,,,,,,,,,,
274,とげぼうず,3,2,2,1,2,7.3,7.3,バギ,10,14.6,ぶっしつ系,ぶっしつ系,26,50,1,ぶっしつ系,むし系,,,,,,,,,,,,,
275,あくまのカガミ,3,6,3,3,2,8.4,8.4,イオラ,17,16.8,ぶっしつ系,ぶっしつ系,26,50,1,ぶっしつ系,あくま系,,,,,,,,,,,,,
276,おばけキャンドル,3,4,2,2,1,9.5,9.5,メラ,12,19,ぶっしつ系,ぶっしつ系,26,75,1,ぶっしつ系,けもの系,,,,,,,,,,,,,
277,パペットマン,4,3,3,3,2,11,10,バギ,15,21,ぶっしつ系,ぶっしつ系,51,75,1,フィアーパペット,しょくぶつ系,,,,,,,,,,,,,
278,フィアーパペット,4,4,2,4,1,12,12,イオ,15,24,ぶっしつ系,ぶっしつ系,51,75,1,ぶっしつ系,グレムリン,,,,,,,,,,,,,
279,エビルワンド,3,5,3,2,3,10.7,10.7,つめたいいき,16,21.4,ぶっしつ系,ぶっしつ系,51,75,1,ぶっしつ系,ドラゴン系,,,,,,,,,,,,,
280,マドハンド,5,3,4,3,4,11.8,11.8,なかまをよぶ,19,23.6,ぶっしつ系,ぶっしつ系,51,100,1,おどるほうせき,スライム系,,,,,,,,,,,,,
281,さまようよろい,6,3,5,3,4,13,13,ベホイミ,21,26,ぶっしつ系,ぶっしつ系,76,100,1,ぶっしつ系,ゾンビ系,,,,,,,,,,,,,
282,ファントムグラス,6,3,6,4,5,15,12,れんぞくこうげき,24,27,ぶっしつ系,ぶっしつ系,76,100,1,あくまのカガミ,キラーウェーブ,,,,,,,,,,,,,
283,ミステリドール,5,4,4,4,3,14.1,14.1,しんくうぎり,20,28.2,ぶっしつ系,ぶっしつ系,76,100,1,ぶっしつ系,リップス,,,,,,,,,,,,,
284,ひとくいサーベル,4,6,5,3,4,15.2,15.2,ヒャド,22,30.4,ぶっしつ系,ぶっしつ系,76,125,1,ぶっしつ系,おおみみず,,,,,,,,,,,,,
285,のろいのランプ,5,4,5,3,3,16.4,16.4,ヒャダルコ,20,32.8,ぶっしつ系,ぶっしつ系,101,125,1,ぶっしつ系,ふゆうじゅ,,,,,,,,,,,,,
286,デスソーサー,6,3,8,2,3,18,18,イオラ,22,36,ぶっしつ系,ぶっしつ系,101,125,1,ぶっしつ系,ドラキー,,,,,,,,,,,,,
287,フレイム,7,6,6,5,4,20,20,しゃくねつ,28,40,ぶっしつ系,ぶっしつ系,101,125,1,おばけキャンドル,ひくいどり,,,,,,,,,,,,,
288,ブリザード,6,7,5,6,5,20,20,こごえるふぶき,29,40,ぶっしつ系,ぶっしつ系,101,150,1,おばけキャンドル,ホークブリザード,,,,,,,,,,,,,
289,ギズモ,5,4,5,4,5,17.5,17.5,ひのいき,23,35,ぶっしつ系,ぶっしつ系,126,150,1,マドハンド,かりゅうそう,,,,,,,,,,,,,
290,あくまのつぼ,5,7,6,3,3,18.6,18.6,しゃくねつ,24,37.2,ぶっしつ系,ぶっしつ系,126,150,1,ぶっしつ系,スライムつむり,,,,,,,,,,,,,
291,どろにんぎょう,6,6,6,3,4,19.8,19.8,ホイミ,25,39.6,ぶっしつ系,ぶっしつ系,126,150,1,マドハンド,マドハンド,,,,,,,,,,,,,
292,プロトキラー,8,2,8,5,5,22,22,さみだれぎり,28,44,ぶっしつ系,ぶっしつ系,126,175,1,さまようよろい,あくま系,,,,,,,,,,,,,
293,つじぎりアックス,8,4,7,4,5,23,23,もろはぎり,28,46,ぶっしつ系,ぶっしつ系,151,175,1,ひとくいサーベル,けもののきし,,,,,,,,,,,,,
294,ミミック,8,7,5,4,5,20.9,20.9,ベギラマ,29,41.8,ぶっしつ系,ぶっしつ系,151,175,1,ぶっしつ系,ボックススライム,,,,,,,,,,,,,
295,ゴーレム,8,6,7,6,3,22,22,いなずま,30,44,ぶっしつ系,ぶっしつ系,151,175,1,どろにんぎょう,どろにんぎょう,,,,,,,,,,,,,
296,うごくせきぞう,8,5,6,7,8,23.2,23.2,もろはぎり,34,46.4,ぶっしつ系,ぶっしつ系,151,200,1,ゴーレム,ゴーレム,,,,,,,,,,,,,
297,くものだいおう,10,5,8,6,3,26,26,バギクロス,32,52,ぶっしつ系,ぶっしつ系,176,200,1,ギズモ,スカイドラゴン,,,,,,,,,,,,,
298,がんせきグモ,10,4,8,7,5,27,27,いなずま,34,54,ぶっしつ系,ぶっしつ系,176,200,1,ぶっしつ系,ぐんたいアリ,,,,,,,,,,,,,
299,さまようしんかん,8,6,8,7,6,28,28,グランドクロス,35,56,ぶっしつ系,ぶっしつ系,176,200,1,ファントムグラス,まどうスライム,,,,,,,,,,,,,
300,ばくだんいわ,6,10,6,4,5,24.3,24.3,かまいたち,31,48.6,ぶっしつ系,ぶっしつ系,176,250,1,ぶっしつ系,ゴーレム,,,,,,,,,,,,,
301,キラーマシン,8,9,7,8,6,25.4,25.4,ばくれつけん,38,50.8,ぶっしつ系,ぶっしつ系,201,250,1,ぶっしつ系,スカルライダー,,,,,,,,,,,,,
302,メタルドラゴン,9,8,8,8,8,26.6,50,こおりのいき,41,76.6,ぶっしつ系,ぶっしつ系,201,250,1,ぶっしつ系,アンドレアル,,,,,,,,,,,,,
303,デッドマスカー,10,9,9,9,9,30,10,イオナズン,46,40,ぶっしつ系,ぶっしつ系,201,250,1,ファントムグラス,スカルゴン,,,,,,,,,,,,,
304,ようがんまじん,9,8,8,7,7,27.7,27.7,しゃくねつ,39,55.4,ぶっしつ系,ぶっしつ系,201,300,1,メタルドラゴン,アークデーモン,,,,,,,,,,,,,
305,ひょうがまじん,8,9,7,8,7,28.9,28.9,こごえるふぶき,39,57.8,ぶっしつ系,ぶっしつ系,251,300,1,キラーマシン,キングレオ,,,,,,,,,,,,,
306,ゴールデンゴーレム,9,9,9,10,9,35,60,ジゴスパーク,46,95,ぶっしつ系,ぶっしつ系,251,300,1,ひょうがまじん,ようがんまじん,,,,,,,,,,,,,
307,バルザック,10,10,10,9,8,30,30,グランドクロス,47,60,ぶっしつ系,ぶっしつ系,251,400,1,ぶっしつ系,？？？系,,,,,,,,,,,,,
308,セルゲイナス,10,10,10,11,10,40,70,ギガデイン,51,110,ぶっしつ系,ぶっしつ系,251,400,1,ゴールデンゴーレム,バトルレックス,,,,,,,,,,,,,
309,グリフィンクス,15,8,18,15,15,80,70,マヒャド,71,150,ぶっしつ系,ぶっしつ系,301,400,1,うごくせきぞう,うごくせきぞう,,,,,,,,,,,,,
310,キラーマシン２,20,5,30,25,10,100,60,ギガスラッシュ,90,160,ぶっしつ系,ぶっしつ系,301,500,1,キラーマシン,キラーマシン,,,,,,,,,,,,,
311,ダーククリスタル,21,18,32,25,15,150,100,パルプンテ,111,250,ぶっしつ系,ぶっしつ系,401,500,0,ひょうがまじん,クリスタルスライム,ようがんまじん,クリスタルスライム,,,,,,,,,,,
312,ダークマター,22,20,35,20,15,200,150,ジゴスパーク,112,350,ぶっしつ系,ぶっしつ系,401,500,0,ゴールデンゴーレム,メタルキング,,,,,,,,,,,,,
313,ドラゴンマシン,25,17,37,27,18,250,180,ギガスラッシュ,124,430,ぶっしつ系,ぶっしつ系,401,500,0,キラーマシン２,ギガントドラゴン,,,,,,,,,,,,,
314,プチイール,4,4,4,2,2,10,10,てっぽうみず,16,20,みず系,みず系,1,25,1,みず系,スライム系,,,,,,,,,,,,,
315,おおうつぼ,4,5,3,4,7,7,7,なかまをよぶ,23,14,みず系,みず系,1,25,1,みず系,ドラゴン系,,,,,,,,,,,,,
316,トドマン,5,4,5,4,4,8,8,もろはぎり,22,16,みず系,みず系,1,25,1,みず系,けもの系,,,,,,,,,,,,,
317,レイギガース,6,4,6,4,4,10,10,ベギラマ,24,20,みず系,みず系,1,50,1,みず系,とり系,,,,,,,,,,,,,
318,エビルソピタル,5,4,4,3,4,9.5,9.5,ベギラマ,20,19,みず系,みず系,26,50,1,みず系,しょくぶつ系,,,,,,,,,,,,,
319,アクアパラソル,5,8,5,5,4,10.5,10.5,つなみ,27,21,みず系,みず系,26,50,1,みず系,むし系,,,,,,,,,,,,,
320,おばけヒトデ,5,6,4,4,3,12,12,バギ,22,24,みず系,みず系,26,50,1,オクトリーチ,スライム系,,,,,,,,,,,,,
321,マーマン,6,6,4,6,3,14,14,ザオラル,25,28,みず系,みず系,26,75,1,みず系,あくま系,,,,,,,,,,,,,
322,ようかいぎょ,5,7,5,4,5,13,13,てっぽうみず,26,26,みず系,みず系,51,75,1,みず系,ゾンビ系,,,,,,,,,,,,,
323,たこつぼこぞう,7,5,6,5,6,15,15,ベホイミ,29,30,みず系,みず系,51,75,1,みず系,ぶっしつ系,,,,,,,,,,,,,
324,オクトリーチ,8,5,7,5,6,18,18,すいりゅうぎり,31,36,みず系,みず系,51,75,1,プチイール,けもの系,,,,,,,,,,,,,
325,イルカちょうちん,7,6,6,6,5,16.5,16.5,なかまをよぶ,30,33,みず系,みず系,76,100,1,みず系,とげぼうず,,,,,,,,,,,,,
326,エビルアングラー,6,8,7,5,6,18.7,18.7,ライデイン,32,37.4,みず系,みず系,76,100,1,プチイール,ぶっしつ系,,,,,,,,,,,,,
327,フィッシュライダー,7,6,7,5,5,19.5,19.5,さみだれぎり,30,39,みず系,みず系,76,100,1,エビルアングラー,スカルライダー,,,,,,,,,,,,,
328,とつげきうお,8,5,10,4,5,22,22,つめたいいき,32,44,みず系,みず系,76,125,1,エビルアングラー,ドラゴン系,,,,,,,,,,,,,
329,ガマニアン,7,6,7,6,7,19.5,19.5,ベギラマ,33,39,みず系,みず系,101,125,1,アクアパラソル,むし系,,,,,,,,,,,,,
330,マッドロブスター,7,9,8,5,5,21,21,もろはぎり,34,42,みず系,みず系,101,125,1,ガマニアン,ぐんたいガニ,,,,,,,,,,,,,
331,クラブマン,8,8,8,5,6,22.3,22.3,いなずまぎり,35,44.6,みず系,みず系,101,125,1,マッドロブスター,マッドロブスター,,,,,,,,,,,,,
332,キラーウェーブ,10,4,10,7,7,24.5,24.5,マヒャド,38,49,みず系,みず系,101,150,1,みず系,おどるほうせき,,,,,,,,,,,,,
